token,owner,collection,contractAddress,datapull_ds,permalink,num_sales,traits,priceInEth
211,0xc1c8b5297f68bc5292812d26604dd6ca71e714f1,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/211,0,"[{'trait_type': 'Pepsi Mic', 'value': 'Wild Cherry', 'display_type': None, 'max_value': None, 'trait_count': 275, 'order': None}, {'trait_type': 'Stage', 'value': 'Pepsi Fizz', 'display_type': None, 'max_value': None, 'trait_count': 92, 'order': None}, {'trait_type': 'Facegear', 'value': 'Rockstar Shades', 'display_type': None, 'max_value': None, 'trait_count': 318, 'order': None}, {'trait_type': 'Headgear', 'value': 'Sock Hop', 'display_type': None, 'max_value': None, 'trait_count': 146, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'No', 'display_type': None, 'max_value': None, 'trait_count': 1102, 'order': None}, {'trait_type': 'Soundwave', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 1219, 'order': None}]",5.0
212,0xd19f37a2873540cd5672fff07354761141404184,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/212,3,"[{'trait_type': 'Headgear', 'value': 'Black Cap', 'display_type': None, 'max_value': None, 'trait_count': 132, 'order': None}, {'trait_type': 'Stage', 'value': 'Pixelated', 'display_type': None, 'max_value': None, 'trait_count': 136, 'order': None}, {'trait_type': 'Facegear', 'value': 'Rockstar Shades', 'display_type': None, 'max_value': None, 'trait_count': 318, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'No', 'display_type': None, 'max_value': None, 'trait_count': 1102, 'order': None}, {'trait_type': 'Pepsi Mic', 'value': 'Diet Pepsi', 'display_type': None, 'max_value': None, 'trait_count': 269, 'order': None}, {'trait_type': 'Soundwave', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 1219, 'order': None}]",0.0
213,0x712a0a67383e3b67ac4cf53bbcd6c3a4cf2343b5,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/213,1,"[{'trait_type': 'Headgear', 'value': 'Blue Cap', 'display_type': None, 'max_value': None, 'trait_count': 80, 'order': None}, {'trait_type': 'Facegear', 'value': 'Rockstar Shades', 'display_type': None, 'max_value': None, 'trait_count': 318, 'order': None}, {'trait_type': 'Soundwave', 'value': '2D Waves', 'display_type': None, 'max_value': None, 'trait_count': 147, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'Yes', 'display_type': None, 'max_value': None, 'trait_count': 747, 'order': None}, {'trait_type': 'Pepsi Mic', 'value': 'Diet Pepsi', 'display_type': None, 'max_value': None, 'trait_count': 269, 'order': None}, {'trait_type': 'Stage', 'value': 'Soda Shop Checkerboard', 'display_type': None, 'max_value': None, 'trait_count': 132, 'order': None}]",18.0
214,0xe32d00c0d4dd061524894b80bbeba29e6117e231,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/214,2,"[{'trait_type': 'Pepsi Mic', 'value': 'Wild Cherry', 'display_type': None, 'max_value': None, 'trait_count': 275, 'order': None}, {'trait_type': 'Stage', 'value': 'Pepsi Bubbles', 'display_type': None, 'max_value': None, 'trait_count': 128, 'order': None}, {'trait_type': 'Facegear', 'value': 'Mustache', 'display_type': None, 'max_value': None, 'trait_count': 348, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'No', 'display_type': None, 'max_value': None, 'trait_count': 1102, 'order': None}, {'trait_type': 'Headgear', 'value': 'Blue Headphones', 'display_type': None, 'max_value': None, 'trait_count': 100, 'order': None}, {'trait_type': 'Soundwave', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 1219, 'order': None}]",0.0
215,0x9e68a58209ae4b04755ccecd2e24a9dd0470755e,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/215,2,"[{'trait_type': 'Headgear', 'value': 'Hair Metal', 'display_type': None, 'max_value': None, 'trait_count': 174, 'order': None}, {'trait_type': 'Stage', 'value': 'Pepsi Fizz', 'display_type': None, 'max_value': None, 'trait_count': 92, 'order': None}, {'trait_type': 'Pepsi Mic', 'value': 'Pepsi Mango', 'display_type': None, 'max_value': None, 'trait_count': 266, 'order': None}, {'trait_type': 'Facegear', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 988, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'Yes', 'display_type': None, 'max_value': None, 'trait_count': 747, 'order': None}, {'trait_type': 'Soundwave', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 1219, 'order': None}]",1.247
216,0x5b6a6e73174e7455b722d27a1be116b2052f0859,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/216,0,"[{'trait_type': 'Soundwave', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 1219, 'order': None}, {'trait_type': 'Facegear', 'value': 'Rockstar Shades', 'display_type': None, 'max_value': None, 'trait_count': 318, 'order': None}, {'trait_type': 'Headgear', 'value': 'Headband', 'display_type': None, 'max_value': None, 'trait_count': 140, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'Yes', 'display_type': None, 'max_value': None, 'trait_count': 747, 'order': None}, {'trait_type': 'Pepsi Mic', 'value': 'Diet Pepsi', 'display_type': None, 'max_value': None, 'trait_count': 269, 'order': None}, {'trait_type': 'Stage', 'value': 'Soda Shop Checkerboard', 'display_type': None, 'max_value': None, 'trait_count': 132, 'order': None}]",0.0
217,0x6666dae2c6350bf8114c31e44c370328cf9e7b9b,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/217,2,"[{'trait_type': 'Pepsi Mic', 'value': 'Diet Wild Cherry', 'display_type': None, 'max_value': None, 'trait_count': 236, 'order': None}, {'trait_type': 'Stage', 'value': 'Wild Cherry', 'display_type': None, 'max_value': None, 'trait_count': 118, 'order': None}, {'trait_type': 'Facegear', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 988, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'Yes', 'display_type': None, 'max_value': None, 'trait_count': 747, 'order': None}, {'trait_type': 'Headgear', 'value': 'Blue Fire', 'display_type': None, 'max_value': None, 'trait_count': 164, 'order': None}, {'trait_type': 'Soundwave', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 1219, 'order': None}]",0.0
218,0x2f12e3167c72e83835f92fa8212f3674022c4f1d,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/218,7,"[{'trait_type': 'Stage', 'value': 'Crystal Pepsi', 'display_type': None, 'max_value': None, 'trait_count': 121, 'order': None}, {'trait_type': 'Pepsi Mic', 'value': 'Crystal Pepsi', 'display_type': None, 'max_value': None, 'trait_count': 139, 'order': None}, {'trait_type': 'Facegear', 'value': 'Mustache', 'display_type': None, 'max_value': None, 'trait_count': 348, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'Yes', 'display_type': None, 'max_value': None, 'trait_count': 747, 'order': None}, {'trait_type': 'Headgear', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 281, 'order': None}, {'trait_type': 'Soundwave', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 1219, 'order': None}]",0.0
219,0xaf61c1c5057fb701cf5f4aacb9ce843bcd349ff4,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/219,0,"[{'trait_type': 'Headgear', 'value': 'Hair Metal', 'display_type': None, 'max_value': None, 'trait_count': 174, 'order': None}, {'trait_type': 'Stage', 'value': 'Pepsi Bubbles', 'display_type': None, 'max_value': None, 'trait_count': 128, 'order': None}, {'trait_type': 'Facegear', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 988, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'No', 'display_type': None, 'max_value': None, 'trait_count': 1102, 'order': None}, {'trait_type': 'Pepsi Mic', 'value': 'Caffeine Free', 'display_type': None, 'max_value': None, 'trait_count': 82, 'order': None}, {'trait_type': 'Soundwave', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 1219, 'order': None}]",0.0
220,0x607e667881f3ff6ee0f31d8e84143aac15e3717f,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/220,2,"[{'trait_type': 'Stage', 'value': 'Pepsi Bubbles', 'display_type': None, 'max_value': None, 'trait_count': 128, 'order': None}, {'trait_type': 'Facegear', 'value': 'Mustache', 'display_type': None, 'max_value': None, 'trait_count': 348, 'order': None}, {'trait_type': 'Soundwave', 'value': 'Red Music Notes', 'display_type': None, 'max_value': None, 'trait_count': 189, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'Yes', 'display_type': None, 'max_value': None, 'trait_count': 747, 'order': None}, {'trait_type': 'Pepsi Mic', 'value': 'Pepsi Blue', 'display_type': None, 'max_value': None, 'trait_count': 253, 'order': None}, {'trait_type': 'Headgear', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 281, 'order': None}]",2.0
221,0x1d4df5da766587f8a7404572a177d2dc58ee206c,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/221,2,"[{'trait_type': 'Pepsi Mic', 'value': 'Crystal Pepsi', 'display_type': None, 'max_value': None, 'trait_count': 139, 'order': None}, {'trait_type': 'Stage', 'value': 'Spotlight', 'display_type': None, 'max_value': None, 'trait_count': 124, 'order': None}, {'trait_type': 'Headgear', 'value': 'Blue Cap', 'display_type': None, 'max_value': None, 'trait_count': 80, 'order': None}, {'trait_type': 'Facegear', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 988, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'Yes', 'display_type': None, 'max_value': None, 'trait_count': 747, 'order': None}, {'trait_type': 'Soundwave', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 1219, 'order': None}]",0.0
222,0xc42ba3ce503f21bf940b32d2a9c4b7a9208f3a9a,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/222,0,"[{'trait_type': 'Pepsi Mic', 'value': 'Zero Sugar', 'display_type': None, 'max_value': None, 'trait_count': 163, 'order': None}, {'trait_type': 'Headgear', 'value': 'Sock Hop', 'display_type': None, 'max_value': None, 'trait_count': 146, 'order': None}, {'trait_type': 'Soundwave', 'value': '2D Waves', 'display_type': None, 'max_value': None, 'trait_count': 147, 'order': None}, {'trait_type': 'Facegear', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 988, 'order': None}, {'trait_type': 'Stage', 'value': 'Pepsi Liquid', 'display_type': None, 'max_value': None, 'trait_count': 123, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'Yes', 'display_type': None, 'max_value': None, 'trait_count': 747, 'order': None}]",1.849
223,0x876d5fe0237bae5e39b04c4b3acfa509930bede9,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/223,1,"[{'trait_type': 'Lens Flare', 'value': 'No', 'display_type': None, 'max_value': None, 'trait_count': 1102, 'order': None}, {'trait_type': 'Pepsi Mic', 'value': 'Wild Cherry', 'display_type': None, 'max_value': None, 'trait_count': 275, 'order': None}, {'trait_type': 'Headgear', 'value': 'Flowing Locks', 'display_type': None, 'max_value': None, 'trait_count': 145, 'order': None}, {'trait_type': 'Facegear', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 988, 'order': None}, {'trait_type': 'Stage', 'value': 'Pepsi Liquid', 'display_type': None, 'max_value': None, 'trait_count': 123, 'order': None}, {'trait_type': 'Soundwave', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 1219, 'order': None}]",0.0
224,0x9f8a1adf3713d2f1f802e2519485afedbc89b29c,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/224,1,"[{'trait_type': 'Soundwave', 'value': 'Gold Music Notes', 'display_type': None, 'max_value': None, 'trait_count': 62, 'order': None}, {'trait_type': 'Stage', 'value': 'Neon Wave', 'display_type': None, 'max_value': None, 'trait_count': 126, 'order': None}, {'trait_type': 'Headgear', 'value': 'Sock Hop', 'display_type': None, 'max_value': None, 'trait_count': 146, 'order': None}, {'trait_type': 'Facegear', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 988, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'No', 'display_type': None, 'max_value': None, 'trait_count': 1102, 'order': None}, {'trait_type': 'Pepsi Mic', 'value': 'Diet Pepsi', 'display_type': None, 'max_value': None, 'trait_count': 269, 'order': None}]",0.0
225,0xe2f76ae02a3b63c99939f350a94766106009a855,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/225,0,"[{'trait_type': 'Pepsi Mic', 'value': 'Wild Cherry', 'display_type': None, 'max_value': None, 'trait_count': 275, 'order': None}, {'trait_type': 'Stage', 'value': 'Pepsi Wave', 'display_type': None, 'max_value': None, 'trait_count': 122, 'order': None}, {'trait_type': 'Headgear', 'value': 'Flowing Locks', 'display_type': None, 'max_value': None, 'trait_count': 145, 'order': None}, {'trait_type': 'Facegear', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 988, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'No', 'display_type': None, 'max_value': None, 'trait_count': 1102, 'order': None}, {'trait_type': 'Soundwave', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 1219, 'order': None}]",0.0
226,0xe6fd0aed3e6c15301db4013075cb7943ad9d8d74,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/226,3,"[{'trait_type': 'Stage', 'value': 'Deep Blue', 'display_type': None, 'max_value': None, 'trait_count': 126, 'order': None}, {'trait_type': 'Headgear', 'value': 'Headband', 'display_type': None, 'max_value': None, 'trait_count': 140, 'order': None}, {'trait_type': 'Facegear', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 988, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'No', 'display_type': None, 'max_value': None, 'trait_count': 1102, 'order': None}, {'trait_type': 'Pepsi Mic', 'value': 'Pepsi Blue', 'display_type': None, 'max_value': None, 'trait_count': 253, 'order': None}, {'trait_type': 'Soundwave', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 1219, 'order': None}]",0.0
227,0x712a0a67383e3b67ac4cf53bbcd6c3a4cf2343b5,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/227,2,"[{'trait_type': 'Facegear', 'value': 'Rockstar Shades', 'display_type': None, 'max_value': None, 'trait_count': 318, 'order': None}, {'trait_type': 'Stage', 'value': 'Condensation', 'display_type': None, 'max_value': None, 'trait_count': 128, 'order': None}, {'trait_type': 'Pepsi Mic', 'value': 'Candy', 'display_type': None, 'max_value': None, 'trait_count': 124, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'No', 'display_type': None, 'max_value': None, 'trait_count': 1102, 'order': None}, {'trait_type': 'Headgear', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 281, 'order': None}, {'trait_type': 'Soundwave', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 1219, 'order': None}]",1.99
228,0x6676751a1c3592f589e32f28e649febe7ef2b805,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/228,3,"[{'trait_type': 'Pepsi Mic', 'value': 'Candy', 'display_type': None, 'max_value': None, 'trait_count': 124, 'order': None}, {'trait_type': 'Stage', 'value': 'Condensation', 'display_type': None, 'max_value': None, 'trait_count': 128, 'order': None}, {'trait_type': 'Headgear', 'value': 'Headband', 'display_type': None, 'max_value': None, 'trait_count': 140, 'order': None}, {'trait_type': 'Facegear', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 988, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'No', 'display_type': None, 'max_value': None, 'trait_count': 1102, 'order': None}, {'trait_type': 'Soundwave', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 1219, 'order': None}]",0.0
229,0x712a0a67383e3b67ac4cf53bbcd6c3a4cf2343b5,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/229,3,"[{'trait_type': 'Stage', 'value': 'Spotlight', 'display_type': None, 'max_value': None, 'trait_count': 124, 'order': None}, {'trait_type': 'Headgear', 'value': 'Flowing Locks', 'display_type': None, 'max_value': None, 'trait_count': 145, 'order': None}, {'trait_type': 'Facegear', 'value': 'Rockstar Shades', 'display_type': None, 'max_value': None, 'trait_count': 318, 'order': None}, {'trait_type': 'Soundwave', 'value': '2D Waves', 'display_type': None, 'max_value': None, 'trait_count': 147, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'Yes', 'display_type': None, 'max_value': None, 'trait_count': 747, 'order': None}, {'trait_type': 'Pepsi Mic', 'value': 'Diet Pepsi', 'display_type': None, 'max_value': None, 'trait_count': 269, 'order': None}]",18.0
230,0xfeaf6d29ce483e90320d06e2ffa9c9390e526d2d,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/230,1,"[{'trait_type': 'Headgear', 'value': 'Flowing Locks', 'display_type': None, 'max_value': None, 'trait_count': 145, 'order': None}, {'trait_type': 'Pepsi Mic', 'value': 'Zero Sugar', 'display_type': None, 'max_value': None, 'trait_count': 163, 'order': None}, {'trait_type': 'Facegear', 'value': 'Rockstar Shades', 'display_type': None, 'max_value': None, 'trait_count': 318, 'order': None}, {'trait_type': 'Stage', 'value': 'Deep Blue', 'display_type': None, 'max_value': None, 'trait_count': 126, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'No', 'display_type': None, 'max_value': None, 'trait_count': 1102, 'order': None}, {'trait_type': 'Soundwave', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 1219, 'order': None}]",1.2
231,0x6b7e9f34d9b18d8faf1a69a529f85e594d70a2ee,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/231,0,"[{'trait_type': 'Pepsi Mic', 'value': 'Pepsi Mango', 'display_type': None, 'max_value': None, 'trait_count': 266, 'order': None}, {'trait_type': 'Headgear', 'value': 'Punk', 'display_type': None, 'max_value': None, 'trait_count': 105, 'order': None}, {'trait_type': 'Stage', 'value': 'Condensation', 'display_type': None, 'max_value': None, 'trait_count': 128, 'order': None}, {'trait_type': 'Facegear', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 988, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'No', 'display_type': None, 'max_value': None, 'trait_count': 1102, 'order': None}, {'trait_type': 'Soundwave', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 1219, 'order': None}]",0.0
232,0x5d55ee935d1aad8cace20528c63b26bc6417b6ce,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/232,1,"[{'trait_type': 'Stage', 'value': 'Neon Wave', 'display_type': None, 'max_value': None, 'trait_count': 126, 'order': None}, {'trait_type': 'Pepsi Mic', 'value': 'Zero Sugar', 'display_type': None, 'max_value': None, 'trait_count': 163, 'order': None}, {'trait_type': 'Facegear', 'value': 'Mustache', 'display_type': None, 'max_value': None, 'trait_count': 348, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'No', 'display_type': None, 'max_value': None, 'trait_count': 1102, 'order': None}, {'trait_type': 'Headgear', 'value': 'Blue Fire', 'display_type': None, 'max_value': None, 'trait_count': 164, 'order': None}, {'trait_type': 'Soundwave', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 1219, 'order': None}]",0.0
233,0x03e6157a1eeca75f3006363aeb26de8e4aceb889,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/233,1,"[{'trait_type': 'Pepsi Mic', 'value': 'Diet Wild Cherry', 'display_type': None, 'max_value': None, 'trait_count': 236, 'order': None}, {'trait_type': 'Facegear', 'value': 'Rockstar Shades', 'display_type': None, 'max_value': None, 'trait_count': 318, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'No', 'display_type': None, 'max_value': None, 'trait_count': 1102, 'order': None}, {'trait_type': 'Stage', 'value': 'Pepsi Liquid', 'display_type': None, 'max_value': None, 'trait_count': 123, 'order': None}, {'trait_type': 'Headgear', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 281, 'order': None}, {'trait_type': 'Soundwave', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 1219, 'order': None}]",0.0
234,0x4be6c76102b85b7a92cf94cb0b44e64b65b5b073,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/234,1,"[{'trait_type': 'Stage', 'value': 'Crystal Pepsi', 'display_type': None, 'max_value': None, 'trait_count': 121, 'order': None}, {'trait_type': 'Headgear', 'value': 'Flowing Locks', 'display_type': None, 'max_value': None, 'trait_count': 145, 'order': None}, {'trait_type': 'Facegear', 'value': 'Mustache', 'display_type': None, 'max_value': None, 'trait_count': 348, 'order': None}, {'trait_type': 'Soundwave', 'value': 'Red Music Notes', 'display_type': None, 'max_value': None, 'trait_count': 189, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'Yes', 'display_type': None, 'max_value': None, 'trait_count': 747, 'order': None}, {'trait_type': 'Pepsi Mic', 'value': 'Diet Pepsi', 'display_type': None, 'max_value': None, 'trait_count': 269, 'order': None}]",0.0
235,0xebd8d9ee4f0fa015b52ca42c259f26fa31a7c5bf,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/235,1,"[{'trait_type': 'Soundwave', 'value': '2D Waves', 'display_type': None, 'max_value': None, 'trait_count': 147, 'order': None}, {'trait_type': 'Pepsi Mic', 'value': 'Pepsi Mango', 'display_type': None, 'max_value': None, 'trait_count': 266, 'order': None}, {'trait_type': 'Stage', 'value': 'Lasers', 'display_type': None, 'max_value': None, 'trait_count': 139, 'order': None}, {'trait_type': 'Headgear', 'value': 'Red Headphones', 'display_type': None, 'max_value': None, 'trait_count': 127, 'order': None}, {'trait_type': 'Facegear', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 988, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'No', 'display_type': None, 'max_value': None, 'trait_count': 1102, 'order': None}]",0.0
236,0xc47fb194d4bd5025716bb1e575706e5b48e44468,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/236,0,"[{'trait_type': 'Stage', 'value': 'Pepsi Pulse', 'display_type': None, 'max_value': None, 'trait_count': 122, 'order': None}, {'trait_type': 'Headgear', 'value': 'Headband', 'display_type': None, 'max_value': None, 'trait_count': 140, 'order': None}, {'trait_type': 'Facegear', 'value': 'Mustache', 'display_type': None, 'max_value': None, 'trait_count': 348, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'No', 'display_type': None, 'max_value': None, 'trait_count': 1102, 'order': None}, {'trait_type': 'Pepsi Mic', 'value': 'Diet Pepsi', 'display_type': None, 'max_value': None, 'trait_count': 269, 'order': None}, {'trait_type': 'Soundwave', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 1219, 'order': None}]",0.0
237,0x1634ca655f647b72ca370efd3ea2abdc762c7441,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/237,2,"[{'trait_type': 'Headgear', 'value': 'Blue Headphones', 'display_type': None, 'max_value': None, 'trait_count': 100, 'order': None}, {'trait_type': 'Stage', 'value': 'Wild Cherry', 'display_type': None, 'max_value': None, 'trait_count': 118, 'order': None}, {'trait_type': 'Facegear', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 988, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'Yes', 'display_type': None, 'max_value': None, 'trait_count': 747, 'order': None}, {'trait_type': 'Pepsi Mic', 'value': 'Diet Pepsi', 'display_type': None, 'max_value': None, 'trait_count': 269, 'order': None}, {'trait_type': 'Soundwave', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 1219, 'order': None}]",0.0
238,0x22ed7a936d3dea108004e3229f3bd3d84c7225db,pepsi-mic-drop,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,2022-01-25,https://opensea.io/assets/0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f/238,1,"[{'trait_type': 'Stage', 'value': 'Sunrise', 'display_type': None, 'max_value': None, 'trait_count': 112, 'order': None}, {'trait_type': 'Headgear', 'value': 'Headband', 'display_type': None, 'max_value': None, 'trait_count': 140, 'order': None}, {'trait_type': 'Facegear', 'value': 'None', 'display_type': None, 'max_value': None, 'trait_count': 988, 'order': None}, {'trait_type': 'Lens Flare', 'value': 'No', 'display_type': None, 'max_value': None, 'trait_count': 1102, 'order': None}, {'trait_type': 'Pepsi Mic', 'value': 'Caffeine Free', 'display_type': None, 'max_value': None, 'trait_count': 82, 'order': None}, {'trait_type': 'Soundwave', 'value': 'Golden Waves', 'display_type': None, 'max_value': None, 'trait_count': 33, 'order': None}]",0.0
